;;;;;;;;;;;;; ; ; 
ITEM;EAN Code;Form (Type);Input;Base ;Watts;CCT;Lumens;Rated Life Hours;CRI ;Beam Angle;Dim;Eco Taxe HT;Price List HT 1 to 99;Price List HT 100 to 499;Price List HT > 500
42082-EU-3000;0089902152680;;;;;3000;;;;;;0,12 €;;;
42082-EU-4000;0089902152697;;;;;4000;;;;;;0,12 €;;;
42083-EU; ;E14 4W LED Candle Torpedo Filament Frosted;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;7,61 €;7,43 €;7,25 €
42083-EU-2700;0089902152703;;;;;2700;;;;;;0,12 €;;;
42083-EU-3000;0089902152710;;;;;3000;;;;;;0,12 €;;;
42083-EU-4000;0089902152727;;;;;4000;;;;;;0,12 €;;;
42084-EU; ;GU24 A19 9W LED Milky White;220V/240V;GU24;9W;27K/30K/40K;720;30000;82;160;YES;0,12 €;27,93 €;27,27 €;26,60 €
42084-EU-2700;0089902152734;;;;;2700;;;;;;0,12 €;;;
42084-EU-3000;0089902152741;;;;;3000;;;;;;0,12 €;;;
42084-EU-4000;0089902152758;;;;;4000;;;;;;0,12 €;;;
42085-EU; ;GU24 A19 12W Milky White;220V/240V;GU24;12W;27K/30K/40K;960;30000;82;160;YES;0,12 €;25,10 €;24,50 €;23,91 €
42085-EU-2700;0089902152765;;;;;2700;;;;;;0,12 €;;;
42085-EU-3000;0089902152772;;;;;3000;;;;;;0,12 €;;;
42085-EU-4000;0089902152789;;;;;4000;;;;;;0,12 €;;;
42086-EU-2700;0089902152796;E14 S14  1W LED Filament Star Clear;220V/240V;E27;1W;2700;100;30000;82;360;YES;0,12 €;12,86 €;12,56 €;12,25 €
42087-EU-2700;0089902152802;E14 S14 1W LED Filament Star Amber ;220V/240V;E27;1W;2700;100;30000;82;360;YES;0,12 €;18,30 €;17,87 €;17,43 €
42088-EU-2700;0089902152819;E14 1W LED Filament Candle Twisted Star Clear;220V/240V;E14;1W;2700;100;30000;82;360;YES;0,12 €;7,90 €;7,71 €;7,53 €
42090-EU-2700;0089902152826;E14 1W LED Filament Flame Tip Star Clear;220V/240V;E14;1W;2700;200;30000;82;360;YES;0,12 €;6,54 €;6,39 €;6,23 €
42091-EU-2700;0089902152833;E14 1W LED Filamnet Flame Tip Star Amber;220V/240V;E14;1W;2700;200;30000;82;360;YES;0,12 €;8,64 €;8,43 €;8,23 €
42092-EU; ;E14 2W LED Candle Torpedo Milky White;220V/240V;E14;2W;27K/30K/40K;240;30000;92;360;YES;0,12 €;5,00 €;4,88 €;4,76 €
42092-EU-2700;0089902152840;;;;;2700;;;;;;0,12 €;;;
42092-EU-3000;0089902152857;;;;;3000;;;;;;0,12 €;;;
42092-EU-4000;0089902152864;;;;;4000;;;;;;0,12 €;;;
42093-EU; ;E14 4W LED Candle Torpedo Milky White;220V/240V;E14;4W;27K/30K/40K;420;30000;92;360;YES;0,12 €;8,75 €;8,54 €;8,33 €
42093-EU-2700;0089902152871;;;;;2700;;;;;;0,12 €;;;
42093-EU-3000;0089902152888;;;;;3000;;;;;;0,12 €;;;
42093-EU-4000;0089902152895;;;;;4000;;;;;;0,12 €;;;
42097-EU; ;G45 2W LED Filament Faceted Globe Clear;220V/240V;E14;2W;22K/27K/30K/40K;360;30000;80;360;YES;0,12 €;10,84 €;10,58 €;10,33 €
42097-UK-2200;0089902158705;G45 2W LED Filament Faceted Globe Clear Bayonet;;B15;;2200;;;;;;0,12 €;;;
42097-EU-2700;0089902152901;;;E14;;2700;;;;;;0,12 €;;;
42097-EU-3000;0089902152918;;;E14;;3000;;;;;;0,12 €;;;
42097-EU-4000;0089902152925;;;E14;;4000;;;;;;0,12 €;;;
42098-EU; ;G9 3W LED;110V;PIN;3W;27K/30K/40K;280;30000;82;145;YES;0,12 €;9,74 €;9,51 €;9,28 €
42098-EU-2700;0089902152932;;;;;2700;;;;;;0,12 €;;;
42098-EU-3000;0089902152949;;;;;3000;;;;;;0,12 €;;;
42098-EU-4000;0089902152956;;;;;4000;;;;;;0,12 €;;;
42100-EU; ;E27 A19 4W LED Milky White CRI92;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;9,37 €;9,15 €;8,93 €
42100-EU-2700;0089902152970;;;;;2700;;;;;;0,12 €;;;
42100-EU-3000;0089902152987;;;;;3000;;;;;;0,12 €;;;
42100-EU-4000;0089902152994;;;;;4000;;;;;;0,12 €;;;
42101-EU; ;E27 A19 6W LED Milky White CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;11,76 €;11,48 €;11,20 €
42101-EU-2700;0089902153007;;;;;2700;;;;;;0,12 €;;;
42101-EU-3000;0089902153014;;;;;3000;;;;;;0,12 €;;;
42101-EU-4000;0089902153021;;;;;4000;;;;;;0,12 €;;;
42102-EU; ;E27 A19 8W LED Milky White CRI92;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;14,15 €;13,81 €;13,48 €
42102-EU-2700;0089902153038;;;;;2700;;;;;;0,12 €;;;
42102-EU-3000;0089902153045;;;;;3000;;;;;;0,12 €;;;
42102-EU-4000;0089902153052;;;;;4000;;;;;;0,12 €;;;
42103-EU; ;T30 6W LED Milky White CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;19,48 €;19,01 €;18,55 €
42103-EU-2700;0089902153069;;;;;2700;;;;;;0,12 €;;;
42103-EU-3000;0089902153076;;;;;3000;;;;;;0,12 €;;;
42103-EU-4000;0089902153083;;;;;4000;;;;;;0,12 €;;;
42104-EU; ;ST64 6W LED Milky White CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;15,44 €;15,07 €;14,70 €
42104-EU-2700;0089902153090;;;;;2700;;;;;;0,12 €;;;
42104-EU-3000;0089902153106;;;;;3000;;;;;;0,12 €;;;
42104-EU-4000;0089902153113;;;;;4000;;;;;;0,12 €;;;
42105-EU; ;E27 S14 6W LED Milky White CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;0,00 €;0,00 €;0,00 €
42105-EU-2700;0089902153120;;;;;2700;;;;;;0,12 €;;;
42105-EU-3000;0089902153137;;;;;3000;;;;;;0,12 €;;;
42105-EU-4000;0089902153144;;;;;4000;;;;;;0,12 €;;;
42106-EU; ;E27 4W LED Candle Torpedo Milky White CRI92;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;8,64 €;8,43 €;8,23 €
42106-EU-2700;0089902153151;;;;;2700;;;;;;0,12 €;;;
42106-EU-3000;0089902153168;;;;;3000;;;;;;0,12 €;;;
42106-EU-4000;0089902153175;;;;;4000;;;;;;0,12 €;;;
42107-EU; ;E14 4W LED Candle Torpedo Milky White CRI92;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;8,75 €;8,54 €;8,33 €
42107-EU-2700;0089902153182;;;;;2700;;;;;;0,12 €;;;
42107-EU-3000;0089902153199;;;;;3000;;;;;;0,12 €;;;
42107-EU-4000;0089902153205;;;;;4000;;;;;;0,12 €;;;
42108-EU; ;E14 4W LED Flame Tip Milky White CRI92;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;8,75 €;8,54 €;8,33 €
42108-EU-2700;0089902153212;;;;;2700;;;;;;0,12 €;;;
42108-EU-3000;0089902153229;;;;;3000;;;;;;0,12 €;;;
42108-EU-4000;0089902153236;;;;;4000;;;;;;0,12 €;;;
42109-EU; ;G80 4W LED Filament Faceted Globe Clear;220V/240V;E27;4W;22K/27K/30K/40K;360;30000;80;360;YES;0,12 €;20,10 €;19,62 €;19,15 €
42109-UK-2200;0089902158781;;;B22;;2200;;;;;;0,12 €;;;
42109-EU-2700;0089902153243;;;;;2700;;;;;;0,12 €;;;
42109-EU-3000;0089902153250;;;;;3000;;;;;;0,12 €;;;
42109-EU-4000;0089902153267;;;;;4000;;;;;;0,12 €;;;
42110-EU; ;G95 5W LED Filament Faceted Globe Clear;220V/240V;E27;5W;27K/30K/40K;360;30000;80;360;YES;0,12 €;23,34 €;22,78 €;22,23 €
42110-EU-2700;0089902153274;;;;;2700;;;;;;0,12 €;;;
42110-EU-3000;0089902153281;;;;;3000;;;;;;0,12 €;;;
42110-EU-4000;0089902153298;;;;;4000;;;;;;0,12 €;;;
42111-EU; ;G125 5W LED Filament Faceted Globe Clear;220V/240V;E27;5W;27K/30K/40K;360;30000;80;360;YES;0,12 €;17,49 €;17,08 €;16,66 €
42111-EU-2700;0089902153304;;;;;2700;;;;;;0,12 €;;;
42111-EU-3000;0089902153311;;;;;3000;;;;;;0,12 €;;;
42111-EU-4000;0089902153328;;;;;4000;;;;;;0,12 €;;;
42112-EU; ;G45 4W LED Filament Faceted Globe Clear;220V/240V;E14;4W;27K/30K/40K;360;30000;80;360;YES;0,12 €;9,19 €;8,97 €;8,75 €
42112-EU-2700;0089902153335;;;;;2700;;;;;;0,12 €;;;
42112-EU-3000;0089902153342;;;;;3000;;;;;;0,12 €;;;
42112-EU-4000;0089902153359;;;;;4000;;;;;;0,12 €;;;
42113-EU; ;E27 A15 2W LED Multi Filament Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;82;360;YES;0,12 €;9,74 €;9,51 €;9,28 €
42113-EU-2700;0089902153366;;;;;2700;;;;;;0,12 €;;;
42113-EU-3000;0089902153373;;;;;3000;;;;;;0,12 €;;;
42113-EU-4000;0089902153380;;;;;4000;;;;;;0,12 €;;;
42114-EU; ;E27 A15 4W LED Multi Filament Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;11,94 €;11,66 €;11,38 €
42114-EU-2700;0089902153397;;;;;2700;;;;;;0,12 €;;;
42114-EU-3000;0089902153403;;;;;3000;;;;;;0,12 €;;;
42114-EU-4000;0089902153410;;;;;4000;;;;;;0,12 €;;;
42115-EU; ;E27 A15 6W LED Multi Filament Clear;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;12,31 €;12,02 €;11,73 €
42115-EU-2700;0089902153427;;;;;2700;;;;;;0,12 €;;;
42115-EU-3000;0089902153434;;;;;3000;;;;;;0,12 €;;;
42115-EU-4000;0089902153441;;;;;4000;;;;;;0,12 €;;;
42116-EU; ;E27 A15 8W LED Multi Filament Clear;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;10,36 €;10,12 €;9,87 €
42116-EU-2700;0089902153458;;;;;2700;;;;;;0,12 €;;;
42116-EU-3000;0089902153465;;;;;3000;;;;;;0,12 €;;;
42116-EU-4000;0089902153472;;;;;4000;;;;;;0,12 €;;;
42117-EU; ;T30 E27 6W LED Filament Clear Short;220V/240V;E27;6W;22K/27K/30K/40K;600;30000;82;360;YES;0,12 €;13,23 €;12,92 €;12,60 €
42117-UK-2200;0089902158682;T30 B22 6W LED Filament Clear Short Bayonnette;;B22;;2200;;;;;;;;;
42117-EU-2700;0089902153489;;;;;2700;;;;;;0,12 €;;;
42117-EU-3000;0089902153496;;;;;3000;;;;;;0,12 €;;;
42117-EU-4000;0089902153502;;;;;4000;;;;;;0,12 €;;;
42118-EU; ;E27 1,8W Star Lamp Collection 120Lm;220V/240V;E27;1,8W;18/22;120;25000;80;360;No;0,12 €;16,54 €;16,14 €;15,75 €
42118-EU-1800;0645789982934; ;; ;;1800;;;;;;;;;
42117-EU-2700;0645789982903;;;;;2200;;;;;;0,12 €;;;
42119-EU; ;E27 4W Star Lamp Collection 180Lm;220V/240V;E27;4W;18/22;180;25000;80;360;No;0,12 €;16,91 €;16,50 €;16,10 €
42119-EU-1800;0645789982927; ;; ;;1800;;;;;;;;;
42119-EU-2700;0645789982941;;;;;2200;;;;;;0,12 €;;;
42120-EU; ;E27 G125 1,8W Pumping Star Lamp Collection 150Lm;220V/240V;E27;1,8W;2200;150;25000;80;360;No;0,12 €;16,54 €;16,14 €;15,75 €
42120-EU-2200;0645789982958; ;; ;;2200;;;;;;;;;
42121-EU; ;E27 BT125 1,8W Star Lamp Collection 150Lm;220V/240V;E27;1,8W;2200;150;25000;80;360;No;0,12 €;16,54 €;16,14 €;15,75 €
42121-EU-2200;0645789982965; ;; ;;2200;;;;;;;;;
42122-EU; ;E14 1,5W 150Lm Cover Clear Red Light;220V/240V;E14;1,5W;Red;150;25000;80;360;Yes;0,12 €;7,35 €;7,18 €;7,00 €
42122-EU-Red;0645789982972; ;; ;;Red;;;;;;;;;
42123-EU; ;E14 1,5W 150Lm Cover Clear Blue Light;220V/240V;E14;1,5W;Blue;150;25000;80;360;Yes;0,12 €;7,35 €;7,18 €;7,00 €
42123-EU-Blue;0645789982989; ;; ;;Blue;;;;;;;;;
42302-EU; ;E27 R80 10W LED White;220V/240V;E27;10W;27K/30K/40K;800;30000;82;180;YES;0,12 €;13,45 €;13,13 €;12,81 €
42302-EU-2700;0089902158743;;;;;2700;;;;;;0,12 €;;;
42302-EU-3000;0089902153519;;;;;3000;;;;;;0,12 €;;;
42302-EU-4000;0089902153526;;;;;4000;;;;;;0,12 €;;;
55000-EU; ;E14 6W LED Candle Torpedo Filament Ceramic Clear;220V/240V;E14;6W;27K/30K/40K;550;30000;92;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55000-EU-2700;0739189963461;;;;;2700;;;;;;0,12 €;;;
55000-EU-3000;0089902153533;;;;;3000;;;;;;0,12 €;;;
55000-EU-4000;0089902153540;;;;;4000;;;;;;0,12 €;;;
55001-EU; ;E14 6W LED Candle Torpedo Filament Ceramic Clear CRI92;220V/240V;E14;6W;22K/27K/40K;600;30000;92;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55001-EU-2200;0089902153557; ;;;;2200;;;;;;0,12 €;;;
55001-EU-2700;0089902158736; ;;;;2700;;;;;;0,12 €;;;
55001-EU-3000;0089902159122;;;;;3000;;;;;;0,12 €;;;
55001-EU-4000;0089902158729; ;;;;4000;;;;;;0,12 €;;;
55002-EU-2200;0089902153564;E14 6W LED Candle Filament Flame Tip Clair  CRI92;220V/240V;E14;6W;2200;600;30000;92;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55003-EU; ;E14 6W LED Candle Filament Flame Tip Clair ;220V/240V;E14;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55003-EU-2700;0089902153571;;;;;2700;;;;;;0,12 €;;;
55003-EU-3000;0089902153588;;;;;3000;;;;;;0,12 €;;;
55003-EU-4000;0089902153595;;;;;4000;;;;;;0,12 €;;;
55004-EU; ;E14 6W LED Candle Torpedo Filament White;220V/240V;E14;6W;27K/30K/40K;550;30000;92;360;YES;0,12 €;10,22 €;9,97 €;9,73 €
55004-EU-2700-92;0089902153601;;;;;2700;;;;;;0,12 €;;;
55004-EU-3000;0089902153618;;;;;3000;;;;;;0,12 €;;;
55004-EU-4000;0089902153625;;;;;4000;;;;;;0,12 €;;;
55005-EU; ;E14 6W LED Candle Torpedo Filament Ceramic Frosted;220V/240V;E14;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;7,64 €;7,46 €;7,28 €
55005-EU-2700;0645789982880;;;;;2700;;;92;;;0,12 €;;;
55005-EU-2700;0089902153632;;;;;2700;;;82;;;0,12 €;;;
55005-EU-3000;0089902153649;;;;;3000;;;82;;;0,12 €;;;
55005-EU-4000;0089902153656;;;;;4000;;;82;;;0,12 €;;;
55006-EU; ;E27 6W LED Candle Torpedo Filament Clear;220V/240V;E27;6W;27K/30K/40K;550;30000;92;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55006-EU-2700;0089902153663;;;;;2700;;;;;;0,12 €;;;
55006-EU-3000;0089902153670;;;;;3000;;;;;;0,12 €;;;
55006-EU-4000;0089902153687;;;;;4000;;;;;;0,12 €;;;
55007-EU; ;E27 6W LED Candle Filament Flame Tip Clear;220V/240V;E27;6W;27K/30K/40K;550;30000;92;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55007-EU-2700;0089902153694;;;;;2700;;;;;;0,12 €;;;
55007-EU-3000;0089902153700;;;;;3000;;;;;;0,12 €;;;
55007-EU-4000;0089902153717;;;;;4000;;;;;;0,12 €;;;
55008-EU; ;GU24 A19 8W LED Filament Clear;AC100-240V;G24;8W;27K/30K/40K;800;20000;80;160;No;0,12 €;16,54 €;16,14 €;15,75 €
55008-EU-2700;0089902153724;;;;;2700;;;;;;0,12 €;;;
55008-EU-3000;0089902153731;;;;;3000;;;;;;0,12 €;;;
55008-EU-4000;0089902153748;;;;;4000;;;;;;0,12 €;;;
55009-EU; ;GU24 A19 6W LED Filament Amber;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;11,03 €;10,76 €;10,50 €
55009-EU-2700;0089902153755;;;;;2700;;;;;;0,12 €;;;
55009-EU-3000;0089902153762;;;;;3000;;;;;;0,12 €;;;
55009-EU-4000;0089902153779;;;;;4000;;;;;;0,12 €;;;
55010-EU; ;ST64 GU24 4W LED Filament Clear;220V/240V;GU24;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;11,94 €;11,66 €;11,38 €
55010-EU-2700;0089902153786;;;;;2700;;;;;;0,12 €;;;
55010-EU-3000;0089902153793;;;;;3000;;;;;;0,12 €;;;
55010-EU-4000;0089902153809;;;;;4000;;;;;;0,12 €;;;
55011-EU; ;ST64 GU24 6W LED Filament Clear;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;14,15 €;13,81 €;13,48 €
55011-EU-2700;0089902153816;;;;;2700;;;;;;0,12 €;;;
55011-EU-3000;0089902153823;;;;;3000;;;;;;0,12 €;;;
55011-EU-4000;0089902153830;;;;;4000;;;;;;0,12 €;;;
55012-EU; ;ST64 GU24 8W LED Filament Clear;220V/240V;GU24;8W;27K/30K/40K;800;30000;82;360;YES;0,12 €;19,29 €;18,83 €;18,38 €
55012-EU-2700;0089902153847;;;;;2700;;;;;;0,12 €;;;
55012-EU-3000;0089902153854;;;;;3000;;;;;;0,12 €;;;
55012-EU-4000;0089902153861;;;;;4000;;;;;;0,12 €;;;
55013-EU; ;ST64 GU24 6W LED Filament Amber;220V/240V;GU24;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;15,25 €;14,89 €;14,53 €
55013-EU-2700;0089902153878;;;;;2700;;;;;;0,12 €;;;
55013-EU-3000;0089902153885;;;;;3000;;;;;;0,12 €;;;
55013-EU-4000;0089902153892;;;;;4000;;;;;;0,12 €;;;
55014-EU; ;T30 6W LED Filament Amber Long;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;15,21 €;14,85 €;14,49 €
55014-EU-2700;0089902153908;;;;;2700;;;;;;0,12 €;;;
55014-EU-3000;0089902153915;;;;;3000;;;;;;0,12 €;;;
55014-EU-4000;0089902153922;;;;;4000;;;;;;0,12 €;;;
55015-EU; ;T30 4W LED Filament Ambert Short;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;12,68 €;12,38 €;12,08 €
55015-EU-2700;0089902153939;;;;;2700;;;;;;0,12 €;;;
55015-EU-3000;0089902153946;;;;;3000;;;;;;0,12 €;;;
55015-EU-4000;0089902153953;;;;;4000;;;;;;0,12 €;;;
55016-EU; ;T30 6W LED Filament Amber Short;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;13,78 €;13,45 €;13,13 €
55016-EU-2700;0089902153960;;;;;2700;;;;;;0,12 €;;;
55016-EU-3000;0089902153977;;;;;3000;;;;;;0,12 €;;;
55016-EU-4000;0089902153984;;;;;4000;;;;;;0,12 €;;;
55017-EU; ;T30 4W LED Filament Diagonal Clear Long ;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;14,15 €;13,81 €;13,48 €
55017-EU-2700;0089902153991;;;;;2700;;;;;;0,12 €;;;
55017-EU-3000;0089902154004;;;;;3000;;;;;;0,12 €;;;
55017-EU-4000;0089902154011;;;;;4000;;;;;;0,12 €;;;
55018-EU; ;T30 6W LED Filament Diagonal Clear Long ;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;15,51 €;15,14 €;14,77 €
55018-EU-2700;0089902154028;;;;;2700;;;;;;0,12 €;;;
55018-EU-3000;0089902154035;;;;;3000;;;;;;0,12 €;;;
55018-EU-4000;0089902154042;;;;;4000;;;;;;0,12 €;;;
55019-EU; ;T30 8W LED Filament Diagonal Clear Long ;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;18,74 €;18,30 €;17,85 €
55019-EU-2700;0089902154059;;;;;2700;;;;;;0,12 €;;;
55019-EU-3000;0089902154066;;;;;3000;;;;;;0,12 €;;;
55019-EU-4000;0089902154073;;;;;4000;;;;;;0,12 €;;;
55020-EU; ;T30 6W LED Filament Diagonal Amber Long ;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;18,74 €;18,30 €;17,85 €
55020-EU-2700;0089902154080;;;;;2700;;;;;;0,12 €;;;
55020-EU-3000;0089902154097;;;;;3000;;;;;;0,12 €;;;
55020-EU-4000;0089902154103;;;;;4000;;;;;;0,12 €;;;
55022-EU-2200;0089902154127;E27 6W LED Candle Torpedo Filament Clear CRI92;220V/240V;E27;6W;2200;550;30000;92;360;YES;0,12 €;8,49 €;8,29 €;8,09 €
55023-EU-3500;0089902154134;Corn Light E27 45W LED ;AC85-265V/277V;E27;45W;3500;3500;30000;80;360;NO;0,12 €;137,81 €;134,53 €;131,25 €
55024-EU-3500;0089902154141;Corn Light E27 54W LED ;AC85-265V/277V;E27;54W;3500;5600;30000;80;360;NO;0,12 €;161,70 €;157,85 €;154,00 €
55025-EU-3500;0089902154158;Corn Light E27 80W LED;AC85-265V/277V;E27;80W;3500;8000;30000;80;360;NO;0,12 €;352,80 €;344,40 €;336,00 €
55026-EU-3500;0089902154165;Corn Light E27 100W LED;AC85-265V/277V;E27;100W;3500;10080;30000;80;360;NO;0,12 €;389,55 €;380,28 €;371,00 €
55027-EU-3500;0089902154172;Corn Light E27 125W LED ;AC85-265V/277V;E27;125W;3500;12000;30000;80;360;NO;0,12 €;499,80 €;487,90 €;476,00 €
55028-EU; ;ST64 5W LED Weaved Clair;220V/240V;E27;5W;27K/30K/40K;500;30000;82;360;YES;0,12 €;12,13 €;11,84 €;11,55 €
55028-EU-2700;0089902154189;;;;;2700;;;;;;0,12 €;;;
55028-EU-3000;0089902154196;;;;;3000;;;;;;0,12 €;;;
55028-EU-4000;0089902154202;;;;;4000;;;;;;0,12 €;;;
55029-EU; ;ST64 8W LED Short Filament Clear;220V/240V;E27;8W;27K/30K/40K;900;30000;82;360;YES;0,12 €;11,76 €;11,48 €;11,20 €
55029-EU-2700;0089902154219;;;;;2700;;;;;;0,12 €;;;
55029-EU-3000;0089902154226;;;;;3000;;;;;;0,12 €;;;
55029-EU-4000;0089902154233;;;;;4000;;;;;;0,12 €;;;
55030-EU; ;GU24 A19 8W LED Filament Clear;220V/240V;GU24;8W;27K/30K/40K;900;30000;82;360;YES;0,12 €;24,81 €;24,22 €;23,63 €
55030-EU-2700;0089902154240;;;;;2700;;;;;;0,12 €;;;
55030-EU-3000;0089902154257;;;;;3000;;;;;;;;;
55030-EU-4000;0089902154264;;;;;4000;;;;;;;;;
55032-EU; ;G45 4W LED Filament Globe Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;80;360;YES;0,12 €;8,45 €;8,25 €;8,05 €
55032-EU-2700;0089902154271;;;;;2700;;;;;;0,12 €;;;
55032-EU-3000;0089902154288;;;;;3000;;;;;;0,12 €;;;
55032-EU-4000;0089902154295;;;;;4000;;;;;;0,12 €;;;
55033-EU; ;ST64  5W LED Weaved Amber  ;220V/240V;E27;5W;27K/30K/40K;500;30000;82;360;YES;0,12 €;13,23 €;12,92 €;12,60 €
55033-EU-2700;0089902154301;;;;;2700;;;;;;0,12 €;;;
55033-EU-3000;0089902154318;;;;;3000;;;;;;0,12 €;;;
55033-EU-4000;0089902154325;;;;;4000;;;;;;0,12 €;;;
55034-EU; ;G125 8W LED Filament Globe Clear;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;18,30 €;17,87 €;17,43 €
55034-EU-2700;0089902154332;;;;;2700;;;;;;0,12 €;;;
55034-EU-3000;0089902154349;;;;;3000;;;;;;0,12 €;;;
55034-EU-4000;0089902154356;;;;;4000;;;;;;0,12 €;;;
55035-EU; ;G125 8W LED Filament Globe Clear;220V/240V;E27;8W;27K/30K/40K;900;30000;82;360;YES;0,12 €;21,87 €;21,35 €;20,83 €
55035-EU-2700;0089902154363;;;;;2700;;;;;;0,12 €;;;
55035-EU-3000;0089902154370;;;;;3000;;;;;;0,12 €;;;
55035-EU-4000;0089902154387;;;;;4000;;;;;;0,12 €;;;
55036-EU; ;G16.5 4W LED Mirror Globe 2 inch;220V/240V;E14;4W;27K/30K/40K;400;30 000;82;360;YES;0,12 €;6,84 €;6,67 €;6,51 €
55036-EU-2700;0089902154394;;;;;2700;;;;;;0,12 €;;;
55036-EU-3000;0089902154400;;;;;3000;;;;;;0,12 €;;;
55036-EU-4000;0089902154417;;;;;4000;;;;;;0,12 €;;;
55037-EU; ;G80 4W LED Mirror Globe 3 inch;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;17,82 €;17,40 €;16,98 €
55037-EU-2700;0089902154424;;;;;2700;;;;;;0,12 €;;;
55037-EU-3000;0739189963768;;;;;3000;;;;;;0,12 €;;;
55037-EU-4000;0089902154431;;;;;4000;;;;;;0,12 €;;;
55038-EU; ;G95 4W LED Mirror Globe4 inch;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;20,58 €;20,09 €;19,60 €
55038-EU-2700;0089902154448;;;;;2700;;;;;;0,12 €;;;
55038-EU-3000;0739189963775;;;;;3000;;;;;;0,12 €;;;
55038-EU-4000;0089902154455;;;;;4000;;;;;;0,12 €;;;
55039-EU; ;G125 6W LED Mirror Globe 5 inch;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;21,98 €;21,45 €;20,93 €
55039-EU-2700;0089902154462;;;;;2700;;;;;;0,12 €;;;
55039-EU-3000;0089902154479;;;;;3000;;;;;;0,12 €;;;
55039-EU-4000;0089902154486;;;;;4000;;;;;;0,12 €;;;
55040-EU; ;G125 7W LED Mirror Globe 5 inch;220V/240V;E27;7W;27K/30K/40K;700;30000;82;360;YES;0,12 €;25,28 €;24,68 €;24,08 €
55040-EU-2700;0089902154493;;;;;2700;;;;;;0,12 €;;;
55040-EU-3000;0739189963782;;;;;3000;;;;;;0,12 €;;;
55040-EU-4000;0089902154509;;;;;4000;;;;;;0,12 €;;;
55041-EU; ;G125 8W LED Mirror Globe 5 inch;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;21,13 €;20,63 €;20,13 €
55041-EU-2700;0089902154516;;;;;2700;;;;;;0,12 €;;;
55041-EU-3000;0089902154523;;;;;3000;;;;;;0,12 €;;;
55041-EU-4000;0089902154530;;;;;4000;;;;;;0,12 €;;;
55042-EU; ;GU24 A19 4W LED Milky White CRI92;220V/240V;GU24;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;16,54 €;16,14 €;15,75 €
55042-EU-2700;0089902154547;;;;;2700;;;;;;0,12 €;;;
55042-EU-3000;0089902154554;;;;;3000;;;;;;0,12 €;;;
55042-EU-4000;0089902154561;;;;;4000;;;;;;0,12 €;;;
55043-EU; ;GU24 A19 6W LED Milky White CRI92;220V/240V;GU24;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;20,21 €;19,73 €;19,25 €
55043-EU-2700;0089902154578;;;;;2700;;;;;;0,12 €;;;
55043-EU-3000;0089902154585;;;;;3000;;;;;;0,12 €;;;
